Id,preco
4651,422548.43448553665
4652,201643.6069907812
4653,305781.7005250534
4654,185122.20867012456
4655,205001.23700788838
4656,221779.02250144802
4657,328847.85014518787
4658,243410.79845052425
4659,272314.8392672359
4660,330754.471432823
4661,333668.66896351334
4662,379768.06436910003
4663,398289.77865406376
4664,260407.56651536707
4665,335335.74729692785
4666,302641.7119172402
4667,251529.94967343938
4668,244437.61867961177
4669,284088.2206253208
4670,415350.6843325957
4671,324692.9328459089
4672,268741.7599459118
4673,252292.7067993743
4674,299198.0342303041
4675,265418.1669653326
4676,255263.39035781607
4677,335431.2792319048
4678,279344.2931454904
4679,373027.77055267064
4680,409464.48865083867
4681,310862.4248230549
4682,432194.8632011117
4683,422511.7119652237
4684,385783.72184722417
4685,343289.3172980633
4686,306693.5327190364
4687,282815.16181637876
4688,491799.2248372007
4689,261483.64454362474
4690,241879.705785754
4691,554032.2647860094
4692,326483.2787013209
4693,268363.1339768927
4694,363100.1865896488
4695,395566.61398345756
4696,198156.92044962247
4697,728522.4862068726
4698,316326.05145253986
4699,203118.45872022377
4700,277416.7114109121
4701,267772.655824388
4702,272314.8392672359
4703,395252.71273964184
4704,418746.7127927926
4705,385335.84460260643
4706,209406.91714146294
4707,331810.54265579977
4708,262780.4448883383
4709,389832.02495312836
4710,444762.2337434636
4711,527914.9182473427
4712,280885.2486315039
4713,431326.62054903625
4714,971838.2004404264
4715,252888.18302549102
4716,336375.9157096539
4717,333715.5505176315
4718,420121.5208140901
4719,346887.5393512444
4720,256489.60928043042
4721,658182.3925964006
4722,262137.95100826852
4723,304364.5456649275
4724,269335.51251117035
4725,214932.08406573252
4726,518212.5146984913
4727,221193.03996378064
4728,355324.5140934263
4729,162678.76589921812
4730,196406.89118986376
4731,285754.1848221292
4732,249367.1867049469
4733,287945.8100929707
4734,432898.8278553537
4735,858019.3397170017
4736,268237.03294219746
4737,251529.94967343938
4738,307086.19173101464
4739,335431.2792319048
4740,239305.02044692304
4741,368045.3977189208
4742,332672.93617820396
4743,181633.72151508956
4744,256792.53194379486
4745,223048.82893159497
4746,360260.4068614808
4747,381376.1761447921
4748,423969.7253565374
4749,305917.912176271
4750,303808.45031135733
4751,229944.63431021784
4752,262202.5539998137
4753,412920.96876362624
4754,379147.47978105646
4755,248760.17837773685
4756,357451.1855862146
4757,356679.6511790645
4758,436492.319773176
4759,243664.31555722776
4760,324006.7172760809
4761,283573.5228037289
4762,340116.8525067218
4763,212919.6391215654
4764,278778.9274524309
4765,376334.5389245274
4766,284340.71597873914
4767,300782.52189096116
4768,1022286.8383090851
4769,317870.7691252945
4770,276288.063392492
4771,826408.0856516426
4772,251826.6462037862
4773,252604.78394955373
4774,223138.91882224014
4775,227145.39781273928
4776,318509.54277108714
4777,301423.7499587002
4778,421680.21205627144
4779,270992.4990168716
4780,382228.4340186226
4781,337089.1603294722
4782,704714.1974128707
4783,293446.69934634515
4784,699065.4681036411
4785,399741.7850358449
4786,279471.5318768845
4787,321497.61717696785
4788,864812.1464985996
4789,378349.8696852165
4790,242726.63304663004
4791,757038.361601237
4792,247430.95723046956
4793,246253.7907734018
4794,405071.640750752
4795,334123.01931981207
4796,260396.58201817554
4797,217389.54390617076
4798,540291.6283430136
4799,363640.99334781355
4800,373949.0442714607
4801,352977.9965469508
4802,329233.0984144344
4803,429860.97814221855
4804,349473.44145283574
4805,261452.45172386232
4806,270570.62412421807
4807,269887.6308362484
4808,262787.5271158432
4809,314602.5562222456
4810,520974.982040414
4811,394768.0440256964
4812,286448.0381805604
4813,359816.7653174413
4814,281216.8255149109
4815,320388.885172417
4816,310491.102038427
4817,275893.0574362634
4818,337725.5175530367
4819,239723.95800440063
4820,356355.14123639785
4821,324685.59947626904
4822,292172.1006514811
4823,315108.8379193859
4824,332853.30106956663
4825,273016.2652711842
4826,872674.7887500894
4827,340080.4072445558
4828,275082.54910872906
4829,412217.5441913515
4830,210224.71628115492
4831,426745.81815269473
4832,276086.9106774654
4833,482855.41649212525
4834,344587.57108917553
4835,361333.71171482984
4836,277886.2799655864
4837,306324.3653173066
4838,283488.37441589974
4839,427443.27152762807
4840,306544.42264622374
4841,489636.1340017048
4842,400947.51381296647
4843,218583.26913203203
4844,246403.88459787105
4845,203048.74205733588
4846,333236.5694175616
4847,200790.3885440773
4848,512687.21000993735
4849,295261.0177959537
4850,304214.74963596754
4851,420484.6052042371
4852,204290.80758406804
4853,288537.9209401462
4854,355087.93499115086
4855,304440.46178083477
4856,300014.13162685564
4857,175736.78177212778
4858,255854.62446906982
4859,378318.955624912
4860,410630.2863021722
4861,376554.1416441763
4862,461686.1417422483
4863,284139.0116200811
4864,291717.48967884225
4865,521192.15263573464
4866,295261.0177959537
4867,263784.7354647268
4868,396909.48034122767
4869,266352.1261365687
4870,252292.7067993743
4871,284342.1830373939
4872,351064.47981918865
4873,1944243.3561559657
4874,274918.69010375725
4875,300577.3564511107
4876,371043.9951324085
4877,332108.75538971036
4878,281982.9847106597
4879,1389078.9455931184
4880,302742.6704142641
4881,251529.94967343938
4882,288262.71159370715
4883,276288.063392492
4884,316393.3505113861
4885,290084.4110296631
4886,283409.06363046827
4887,401069.92347109626
4888,473318.7377429742
4889,384998.8134759079
4890,264480.96258889535
4891,345712.23563744006
4892,221922.39108690148
4893,274763.0163385868
4894,261362.42557582335
4895,351152.9105771408
4896,239305.02044692304
4897,324201.20553466206
4898,328712.53537363035
4899,325789.42695435334
4900,378455.93996438273
4901,432100.9267550352
4902,281227.1001809724
4903,273675.8419020623
4904,302807.20492984634
4905,306700.9410591836
4906,330869.08804393903
4907,339784.46164728125
4908,373995.142268493
4909,447288.0576260801
4910,422713.57082606433
4911,297109.94652713137
4912,295452.7783568005
4913,209811.43881416347
4914,433702.2628065319
4915,250942.66395612713
4916,242878.67050223454
4917,358459.9769032594
4918,347034.80056849803
4919,215313.19510854152
4920,399741.7850358449
4921,240718.39844193228
4922,349368.6924372603
4923,330832.80395499803
4924,269362.71443659556
4925,269533.5291462083
4926,330057.59515083005
4927,222388.0858651368
4928,404292.0399152028
4929,339784.46164728125
4930,362441.7841828876
4931,200790.3885440773
4932,365472.53906724334
4933,277218.3350462292
4934,269932.69586857455
4935,407338.7811479477
4936,913511.012019632
4937,339143.74172027316
4938,380178.38968632574
4939,280612.3967250727
4940,352918.2789766427
4941,412428.9538623926
4942,356633.3514140184
4943,388942.475661338
4944,358060.61912428244
4945,738905.1890239966
4946,292188.34308771306
4947,294738.23159190273
4948,410875.6912333796
4949,311893.5703771739
4950,340729.78303931555
4951,326525.7177860179
4952,323134.60349182406
4953,210120.98271426247
4954,355316.7597427027
4955,310862.4248230549
4956,220669.73685155445
4957,184881.16435017038
4958,351129.37829888
4959,277145.3869780273
4960,343823.4529252958
4961,191273.48987175355
4962,576020.4589638273
4963,388407.04463289795
4964,271290.630412492
4965,314347.1588863187
4966,407967.1828860729
4967,438217.09474505676
4968,421332.0738029287
4969,259979.04578334294
4970,293948.6888841122
4971,274918.69010375725
4972,362753.6397141863
4973,380827.5805530461
4974,288049.42075730796
4975,221181.3313217409
4976,358305.1720378686
4977,287925.9760102063
4978,438702.83935995033
4979,402498.6424743127
4980,259660.64845590267
4981,326686.6635079938
4982,248168.49961768693
4983,347447.7326865407
4984,403040.2817824522
4985,411274.01410165825
4986,269256.389306561
4987,250078.9098865716
4988,286693.1153744466
4989,401450.55665729445
4990,301757.5097087527
4991,271452.7669230311
4992,405150.23933341133
4993,417928.9497545551
4994,380336.50542035943
4995,424100.6064000046
4996,429471.1309641844
4997,325585.88814331655
4998,320066.57322414435
4999,307516.30122106115
5000,391867.9376831518
5001,289774.0413961923
5002,421605.3529162705
5003,302328.4164269454
5004,426572.46653132915
5005,282195.88203874935
5006,297448.2732285373
5007,328661.04639558744
5008,430034.91108772863
5009,258894.3672373264
5010,390412.42375321273
5011,268741.7599459118
5012,422281.1918510981
5013,215647.3656230534
5014,268435.0474544506
5015,249702.11517357727
5016,352133.99933469854
5017,397604.4741129822
5018,200790.3885440773
5019,362930.2638010524
5020,456783.77375173697
5021,271385.05394260737
5022,286677.3945148236
5023,316103.3174813725
5024,385411.17965037964
5025,388491.83158440795
5026,478035.9966361331
5027,294378.9288893532
5028,301966.42312033894
5029,489563.6093926932
5030,376909.8418727244
5031,327861.7477839034
5032,272314.8392672359
5033,250632.08713828665
5034,336373.4670872465
5035,208275.0492036425
5036,351022.7516717338
5037,363695.55955834227
5038,397325.4912666955
5039,358242.433888104
5040,356165.4707001622
5041,363296.5342246719
5042,300823.64767053514
5043,436574.38929510274
5044,365526.37980432465
5045,314347.1588863187
5046,282195.88203874935
5047,269653.8257229501
5048,316824.5228951449
5049,358587.2423989632
5050,296489.6465929664
5051,301807.0149538921
5052,265253.2800592977
5053,213180.400934162
5054,263048.46360540716
5055,415798.09244850936
5056,472592.8906574
5057,290854.696655935
5058,310324.0305302679
5059,343706.0003263822
5060,272263.59394692915
5061,350547.60958127066
5062,276714.66198468074
5063,238558.19953433258
5064,303748.87428615394
5065,292854.2626574943
5066,357334.1645756438
5067,309541.2418027152
5068,239106.41767860382
5069,275082.54910872906
5070,243414.35044632945
5071,264914.40223098994
5072,212533.42227099655
5073,263784.7354647268
5074,239955.24959916182
5075,232615.9037695883
5076,361167.88794579986
5077,406096.87458019715
5078,416360.3190454024
5079,560419.3305768355
5080,329928.285485437
5081,253114.77597308264
5082,276714.66198468074
5083,402498.6424743127
5084,187945.81662674155
5085,382197.0595775757
5086,349195.09503592533
5087,412410.7737557256
5088,471295.6102567916
5089,268687.9077147612
5090,212880.3385733724
5091,321153.1288525705
5092,287722.8934139226
5093,229086.34075503363
5094,289353.34615639946
5095,389753.06487295247
5096,416239.8814407311
5097,244786.7077457877
5098,337647.18473930703
5099,354193.8725995776
5100,268741.7599459118
5101,271348.684841083
5102,391867.9376831518
5103,374492.66440372105
5104,278813.4708113538
5105,267714.3579076546
5106,294346.1239477942
5107,347947.2926352589
5108,309568.1176329416
5109,299651.1091255395
5110,306544.42264622374
5111,200790.3885440773
5112,309644.6322915036
5113,289371.0118764327
5114,292780.93761748844
5115,217425.23813720854
5116,253864.22602341656
5117,497248.17253265006
5118,405767.5669394317
5119,453282.0346558854
5120,1132407.9806135506
5121,431397.7331195327
5122,301351.3581305464
5123,285243.2846579123
5124,212814.88489184482
5125,264361.3774249103
5126,406293.99961588584
5127,352353.7777687119
5128,273727.8092712736
5129,196058.3811402616
5130,366277.67317395675
5131,358419.1917272355
5132,432256.52899095893
5133,339638.8712331657
5134,277163.9547619473
5135,287345.22101979784
5136,332721.81852440815
5137,397206.86026432965
5138,265139.1677998205
5139,321750.11879319063
5140,260965.5446826681
5141,338050.562790637
5142,276538.2807437243
5143,245478.10660097963
5144,291085.45771589153
5145,325550.8832183137
5146,520465.6321481081
5147,382469.549206025
5148,287973.74506151903
5149,309644.6322915036
5150,322002.96782031725
5151,409505.193736874
5152,787335.0583191719
5153,303918.48227187584
5154,231071.19493844284
5155,251433.1006471333
5156,423071.04747653584
5157,420732.08461315546
5158,314804.5908616791
5159,224314.43005820792
5160,270348.3069490809
5161,367534.2320022806
5162,266352.1261365687
5163,389374.5498320733
5164,277608.9796926891
5165,218121.1374561277
5166,287665.4870178654
5167,482285.71647493663
5168,326873.13538682385
5169,389160.6221059877
5170,328847.70547190256
5171,460702.3601007722
5172,349957.0686928823
5173,280885.2486315039
5174,213591.73642425326
5175,391867.9376831518
5176,474084.5736171954
5177,358658.65388787823
5178,445451.3868656281
5179,377607.6117918141
5180,306362.76608552947
5181,422608.5887717572
5182,388679.2008045798
5183,310939.931239364
5184,392737.969550677
5185,303489.5761538083
5186,269816.59536868276
5187,274319.6393911781
5188,788134.8592509577
5189,423586.8027921552
5190,380006.24692937
5191,303881.0094361406
5192,250816.2385153633
5193,325806.58287718333
5194,381415.41952839977
5195,270631.6239397513
5196,286413.6845925328
5197,212814.88489184482
5198,445453.04288610176
5199,287614.07989671483
5200,276157.1069640168
5201,336144.8594688862
5202,326060.3994853783
5203,391446.08384896873
5204,206381.9991965646
5205,352623.78176453174
5206,257396.7918999667
5207,331821.9653374712
5208,290854.696655935
5209,287195.55801966507
5210,420554.1341183961
5211,319942.0413417969
5212,305053.63233669975
5213,211883.0541200073
5214,292570.4633985342
5215,296211.27703509567
5216,301227.10736351303
5217,256912.92049951904
5218,274918.69010375725
5219,303112.60855603294
5220,391252.009087433
5221,399206.0162126874
5222,351928.4378577664
5223,331821.9653374712
5224,349009.57020364195
5225,264801.81595819065
5226,300883.16233101423
5227,476955.1699703652
5228,411999.4138797203
5229,301710.6169492651
5230,348777.955577682
5231,414188.94719381136
5232,259679.4362252031
5233,976702.2356719464
5234,855429.5035423869
5235,279475.65193569404
5236,339490.5711074529
5237,351065.7877175907
5238,399741.7850358449
5239,421499.1272525227
5240,315601.2912088974
5241,228290.62053992567
5242,431601.3655400309
5243,292815.10707914043
5244,269151.1983115368
5245,255854.62446906982
5246,251529.94967343938
5247,295588.52939921035
5248,219600.1731267433
5249,318509.54277108714
5250,330658.4472534339
5251,325073.83650870406
5252,314228.85543153685
5253,413479.4953063827
5254,270557.38106482645
5255,302694.65045993886
5256,459703.4814319011
5257,181633.72151508956
5258,346758.3692278645
5259,265296.87092332577
5260,418280.30053864553
5261,242726.63304663004
5262,310745.9705701224
5263,311199.6241796502
5264,345636.79296258366
5265,292518.94389815413
5266,898617.2478448508
5267,290854.696655935
5268,224087.37956426266
5269,250816.2385153633
5270,191369.1100967889
5271,264801.81595819065
5272,279768.87627252
5273,1002682.2732111228
5274,418872.12930159783
5275,278195.89612109103
5276,324474.73306838813
5277,212797.95432325112
5278,444248.01612115814
5279,331821.9653374712
5280,340964.65389625117
5281,317339.5762453196
5282,351065.7877175907
5283,326654.0484259862
5284,334263.78977579356
5285,246615.4701926292
5286,240075.75982298088
5287,303808.45031135733
5288,274763.0163385868
5289,301823.61531218985
5290,177855.45550516952
5291,288982.0949416725
5292,387483.4472767005
5293,316489.991226519
5294,370057.4978055381
5295,330625.34466182074
5296,326875.1123422115
5297,277626.2295626818
5298,241938.6021207057
5299,269378.4826071762
5300,244962.02809392993
5301,277131.04286752065
5302,385869.22254084254
5303,325607.0619112727
5304,281203.4354323334
5305,310491.102038427
5306,417607.18298792635
5307,301257.9943286504
5308,208987.89992976034
5309,303591.3410508791
5310,314369.71584469144
5311,287052.23259767384
5312,374373.6305183482
5313,294044.45147621876
5314,218397.37174432166
5315,279937.4164171484
5316,330763.52103319624
5317,286135.7956801955
5318,273077.88942177594
5319,371237.6332020492
5320,347104.45360710757
5321,400882.86738327355
5322,316393.3505113861
5323,264958.0227469851
5324,377139.03310920164
5325,370387.24852916895
5326,287717.44906420214
5327,252888.18302549102
5328,277572.4179217274
5329,276714.66198468074
5330,226606.82270186688
5331,321131.0038875944
5332,346592.7517772332
5333,251529.94967343938
5334,296600.4687590784
5335,292771.56067250506
5336,406096.87458019715
5337,433011.1101131324
5338,261459.07529460508
5339,309644.6322915036
5340,229273.97846674582
5341,343034.8138573521
5342,431703.89404656994
5343,266326.56663991226
5344,396036.656163731
5345,315108.8379193859
5346,340990.36294278357
5347,330915.5715509343
5348,243862.08286246893
5349,359755.5275489892
5350,213512.10543440393
5351,254776.41314481903
5352,306544.42264622374
5353,298817.9638029046
5354,355161.5525226672
5355,383314.118406549
5356,249484.44860970898
5357,256685.12584568592
5358,416149.9999540665
5359,168756.55459058954
5360,954157.9221114398
5361,258347.2696731604
5362,358103.151719828
5363,292392.98693640414
5364,205367.81772198124
5365,274763.0163385868
5366,343289.3172980633
5367,358761.8458946821
5368,383548.6353749305
5369,357787.16128066916
5370,200922.12799190622
5371,225175.7983032865
5372,212765.35327717432
5373,297396.74944208027
5374,242538.9200690044
5375,394890.42657169903
5376,294390.1748147657
5377,352768.9765559457
5378,309616.75965510943
5379,339647.2988638379
5380,209847.99832686322
5381,318377.660107309
5382,410353.83974383574
5383,227076.13833897447
5384,254140.35198586626
5385,310324.0305302679
5386,236296.96627831424
5387,198106.13317985623
5388,298854.55219524214
5389,974184.0202805847
5390,332762.0827157271
5391,269184.9367727721
5392,385873.37538499734
5393,425789.139466708
5394,279350.72059660155
5395,185757.2375349492
5396,282195.88203874935
5397,286808.1571827183
5398,297125.8756491482
5399,328587.28537628433
5400,223094.0734647255
5401,275082.54910872906
5402,199563.25667167772
5403,216790.89497743835
5404,288372.5741439816
5405,264928.29085227026
5406,362808.21948342456
5407,252600.59263594175
5408,312027.40116007533
5409,227771.41771220145
5410,245005.29220436662
5411,321451.9076445048
5412,311079.18443832634
5413,373074.3821071738
5414,177721.48004662365
5415,354003.1365238419
5416,169824.86306547982
5417,337532.12990185636
5418,396368.8769435964
5419,337725.5175530367
5420,358658.65388787823
5421,258628.486973168
5422,443216.10315530165
5423,528141.3333893552
5424,356502.0153150848
5425,399856.2268830353
5426,341527.5473253639
5427,784569.0918732984
5428,474720.32349726534
5429,242610.40331465838
5430,276714.66198468074
5431,256351.83706070512
5432,254250.55939489978
5433,287833.648705964
5434,381559.55405171873
5435,320388.885172417
5436,260056.7686333373
5437,212814.88489184482
5438,375197.3536556957
5439,214441.83575193118
5440,162189.002464444
5441,247959.69691192705
5442,363016.39690238313
5443,265232.8324610879
5444,304581.5646057882
5445,385597.73427369085
5446,347793.3048427292
5447,302067.7025993996
5448,228250.1076176588
5449,411560.1829598398
5450,291571.1318512879
5451,330078.6216658555
5452,264583.64592734986
5453,424551.1460895861
5454,449279.45736098726
5455,264548.0060757023
5456,212582.5859026299
5457,193355.53863864866
5458,222293.00921186164
5459,279937.4164171484
5460,410382.9599934004
5461,290622.28796920204
5462,333668.66896351334
5463,291565.19830654375
5464,226606.82270186688
5465,339240.2399422186
5466,396475.36564547784
5467,409157.40745315736
5468,235591.72468851734
5469,208772.15026971258
5470,354604.53747124266
5471,330282.0933731929
5472,221565.86443517567
5473,273016.2652711842
5474,351065.7877175907
5475,226180.63220557632
5476,874955.4335555894
5477,272314.8392672359
5478,282527.2713415183
5479,286887.33437835006
5480,175205.55295078392
5481,358517.82111126086
5482,368561.40460440755
5483,217656.76612315184
5484,351666.45507033775
5485,193303.07766442202
5486,343706.0003263822
5487,383548.6353749305
5488,269533.5291462083
5489,336235.1104565871
5490,272314.8392672359
5491,264613.6773484317
5492,319554.4738508718
5493,365087.91439498035
5494,593748.3524779109
5495,353831.01720904035
5496,408690.4919300032
5497,310257.4938992847
5498,189587.6048891109
5499,267009.49175893504
5500,317950.4295479924
5501,335728.7236060781
5502,337003.83663080947
5503,271899.8935901343
5504,282748.5266712575
5505,270541.91335249034
5506,225155.01192255915
5507,290794.7226768521
5508,405277.5909878859
5509,290863.2914752082
5510,417050.32780475356
5511,267576.9413676838
5512,259526.7620443121
5513,267392.49028119
5514,309225.8224581736
5515,281580.24857375276
5516,389469.3751567343
5517,276714.66198468074
5518,413059.89626803575
5519,1084713.6986376022
5520,235731.72809432642
5521,323073.26374134124
5522,464209.16290490015
5523,279062.7774162083
5524,387203.248330379
5525,425963.19167783705
5526,187912.77751435057
5527,434868.24688238074
5528,304187.91411810846
5529,196470.0141984788
5530,189789.14559625895
5531,372768.9929964115
5532,391867.9376831518
5533,404740.71164985903
5534,263834.6143830019
5535,433933.55638116796
5536,628689.1438046972
5537,339374.5929896785
5538,261214.37359165066
5539,242193.6788069028
5540,344890.8516690388
5541,330743.1647946643
5542,330896.4638809446
5543,331522.49254229217
5544,159904.79301804648
5545,227622.35699716586
5546,426563.7419910047
5547,294224.59435155196
5548,235035.99086021498
5549,251529.94967343938
5550,305033.16016223206
5551,396170.01957032236
5552,269362.71443659556
5553,244622.13193524678
5554,393165.8716565661
5555,303426.133610974
5556,381304.45845382434
5557,459984.24235379364
5558,385520.5515299408
5559,348975.05137394794
5560,939228.5994336446
5561,382197.35882541677
5562,268366.27510397806
5563,221059.27854130536
5564,404305.83387062995
5565,449276.4484446256
5566,673657.8554496386
5567,253723.82814424444
5568,553628.1877113605
5569,290761.8078407026
5570,268751.3302808926
5571,312347.85079049953
5572,1140577.332185359
5573,361061.4487365758
5574,162682.76514035236
5575,293034.82657154667
5576,268175.11470604205
5577,277445.20914272504
5578,368696.70634635916
5579,333577.5932718635
5580,399997.999057822
5581,176089.70726291885
5582,265176.25922238646
5583,364712.0141409316
5584,277611.6231634696
5585,328020.79180356086
5586,196971.64918970945
5587,218689.36399438002
5588,437594.0933320055
5589,262068.89440650085
5590,399741.7850358449
5591,259900.77189519926
5592,1454506.248128416
5593,370383.99045263656
5594,376873.70931269036
5595,345615.79943807656
5596,401411.11012492183
5597,297581.68534366897
5598,223891.34471258844
5599,378118.2241532166
5600,418031.03013071296
5601,275750.7374386035
5602,347476.0621055044
5603,490963.0636961202
5604,407263.9260041473
5605,372673.83279902046
5606,249028.27535345536
5607,456381.6213715735
5608,253614.19806736495
5609,253723.82814424444
5610,276714.66198468074
5611,427954.139682775
5612,316235.0642686631
5613,256303.92691727247
5614,306903.7670484491
5615,874882.6930378252
5616,293669.407880693
5617,228250.1076176588
5618,349811.0422761451
5619,400974.30740938144
5620,286135.7956801955
5621,364724.2822388625
5622,272033.9974412744
5623,291923.0456359336
5624,267153.00299810147
5625,250816.2385153633
5626,162189.002464444
5627,213907.59245380582
5628,331662.36857349525
5629,1640737.4071380273
5630,341667.53624634375
5631,185794.26749574248
5632,346858.6412387223
5633,269932.69586857455
5634,290863.2914752082
5635,247559.13278446993
5636,324452.1556405166
5637,408987.2172817582
5638,416253.041701892
5639,283539.8438652511
5640,255263.39035781607
5641,224742.98580167707
5642,441399.5159575013
5643,364435.88283049595
5644,211585.23928785804
5645,286592.6286492792
5646,396106.13120557443
5647,287168.60719312984
5648,276680.30967977905
5649,322751.83534268173
