Id,preco
5650,322010.94820685644
5651,309296.52782980236
5652,1056578.466085976
5653,336416.1752701277
5654,267376.84145569126
5655,523652.33013979514
5656,211681.9443114298
5657,252878.38683122813
5658,327555.8933310443
5659,342856.45760602143
5660,288036.6320392924
5661,269250.9658484657
5662,562192.1033489424
5663,275908.2158766171
5664,299860.5524253122
5665,213591.73642425326
5666,264480.96258889535
5667,355516.3820303097
5668,193611.75075493194
5669,345036.87768426305
5670,209303.6122629577
5671,279733.7845836279
5672,272314.8392672359
5673,286274.1555147321
5674,218830.3644766824
5675,465340.42932120647
5676,419720.9612688894
5677,373704.6702171279
5678,284361.7100172367
5679,401230.37068589585
5680,447260.2299571708
5681,389348.7506169464
5682,296520.42097224266
5683,212502.17833505213
5684,974950.3062545712
5685,272953.8511204436
5686,304275.10764990153
5687,343992.2581322615
5688,199928.40452708272
5689,410131.1015229079
5690,265891.2957561948
5691,262852.0727168848
5692,294649.12697319774
5693,231163.16604190716
5694,398289.77865406376
5695,297080.77454518183
5696,292432.08652081934
5697,317155.49470012315
5698,351065.7877175907
5699,363301.535250398
5700,396106.13120557443
5701,425988.049667794
5702,257298.58758926042
5703,481505.69547219196
5704,342630.15480989777
5705,506837.0571606929
5706,276714.66198468074
5707,311120.74543675996
5708,295252.56097816717
5709,361342.78957026935
5710,588072.4644951394
5711,224552.38557473104
5712,246297.13751253043
5713,976702.2356719464
5714,405074.5318997765
5715,346897.0512179797
5716,275038.8090971605
5717,241423.8731521575
5718,305217.5887821664
5719,344494.49471091706
5720,406469.06240221503
5721,408762.40589205327
5722,427456.0082777892
5723,462773.99269593775
5724,360077.10505991656
5725,263417.8961381639
5726,199349.28950157115
5727,298023.76535945124
5728,260776.86601628593
5729,175736.78177212778
5730,277163.9547619473
5731,321648.1317968165
5732,249466.0859664932
5733,329457.38825728424
5734,546978.4687061156
5735,233314.57027391653
5736,381486.8947241822
5737,164222.01148322105
5738,303167.2827834653
5739,286003.188585339
5740,310862.4248230549
5741,283781.43968275056
5742,419444.5771721304
5743,348777.955577682
5744,270531.8652693923
5745,361559.47388013377
5746,220810.11034462534
5747,341281.70338614966
5748,348488.97725067637
5749,291164.73888373695
5750,271069.31480447855
5751,373949.0442714607
5752,383981.83462133276
5753,267496.53126014996
5754,343289.3172980633
5755,350200.0575454184
5756,271566.6138042267
5757,241234.66603941802
5758,380175.1143672933
5759,362938.0744854384
5760,264362.0210861924
5761,343706.0003263822
5762,417805.13523793267
5763,372118.06594543316
5764,255690.86119251995
5765,303881.0094361406
5766,420575.48445371096
5767,325836.7496392694
5768,227507.96616340757
5769,312185.06816421007
5770,341811.24746820825
5771,225796.29175720425
5772,408434.04402360064
5773,290980.2999053667
5774,515863.57798942295
5775,249028.27535345536
5776,423104.5347721936
5777,214980.63323498075
5778,398289.77865406376
5779,239794.23321322037
5780,383105.49622482696
5781,266117.555191846
5782,316012.268835609
5783,280612.3967250727
5784,325104.3119664921
5785,549590.7732877894
5786,302144.8934023263
5787,807784.3664301886
5788,426616.91980490525
5789,342495.30810244515
5790,450801.6856890112
5791,286494.3322667454
5792,270992.4990168716
5793,275298.09296097356
5794,247791.14772859472
5795,296048.00263660145
5796,326875.1123422115
5797,306544.42264622374
5798,297396.74944208027
5799,450696.0507619684
5800,418390.56054279266
5801,341906.41258191277
5802,278299.1912466528
5803,1027137.8224623672
5804,390619.1055415139
5805,162189.002464444
5806,289010.5339350155
5807,303146.4369187065
5808,320388.885172417
5809,212814.88489184482
5810,338937.2232456552
5811,272314.8392672359
5812,357703.334035025
5813,242799.3361015221
5814,324035.3617811893
5815,238257.4216631301
5816,433318.1802528339
5817,306856.661319982
5818,356798.0183608942
5819,267382.8373109559
5820,379710.88074624486
5821,861766.5774362073
5822,404679.08946921036
5823,369766.27855900186
5824,351194.43404446234
5825,413302.1005387872
5826,277186.52634159225
5827,270444.1705998608
5828,356212.4803526238
5829,429860.97814221855
5830,443342.80399271316
5831,326589.9345835142
5832,397633.9430464305
5833,268632.7417570177
5834,223048.82893159497
5835,308083.2591396351
5836,239254.16062831448
5837,183726.91217239777
5838,332031.25723010645
5839,328259.7746694745
5840,220218.55019788657
5841,474255.29183517245
5842,260421.9180608927
5843,212814.88489184482
5844,511132.916503589
5845,338081.2638096806
5846,195042.05238121326
5847,204360.26604801705
5848,264201.11614862195
5849,255494.3391484913
5850,252754.20185138893
5851,282350.4048808946
5852,326868.04280214454
5853,358060.61912428244
5854,216216.18920540065
5855,199194.9996207856
5856,289403.9807511485
5857,296845.11485159624
5858,231713.7332459696
5859,372995.40219351056
5860,316724.6787559244
5861,222342.76967465633
5862,419816.5424249096
5863,224293.40374272162
5864,330324.09774657676
5865,373949.0442714607
5866,194434.5053262187
5867,295898.6004076588
5868,675725.5984187992
5869,244851.6884501276
5870,319822.65428364923
5871,314532.6712343208
5872,288019.56448366574
5873,176790.1765015994
5874,249028.27535345536
5875,310750.80649615085
5876,268223.72747402097
5877,272059.28835255915
5878,310862.4248230549
5879,301845.7189128744
5880,337265.89349060383
5881,306544.42264622374
5882,380874.94520666805
5883,273550.8056100436
5884,318270.71200749936
5885,372768.9929964115
5886,409987.3541771084
5887,190690.8351142385
5888,779461.4083357194
5889,212670.9821329475
5890,308888.6395650983
5891,295792.7833277034
5892,338783.0840986819
5893,323589.07628686365
5894,234884.11315792528
5895,303489.5761538083
5896,613361.2939706539
5897,538371.1893738542
5898,452933.5777097725
5899,203047.19758387248
5900,303489.5761538083
5901,262522.3105657654
5902,360050.1332199536
5903,405025.0686920887
5904,297741.81059728406
5905,295910.9463571154
5906,436365.92478393065
5907,280151.14835771977
5908,246265.41254775954
5909,337737.74863318424
5910,410024.0827248423
5911,273016.2652711842
5912,278821.0446394179
5913,216066.87560613675
5914,378455.93996438273
5915,262202.5539998137
5916,398629.28405727824
5917,291161.7741855015
5918,268182.1056429103
5919,261738.56596613393
5920,280236.2733666952
5921,332686.3469234453
5922,374170.74472723796
5923,339670.97387061437
5924,408527.84085097356
5925,296607.5513965955
5926,179561.52491112766
5927,374243.45918065164
5928,312851.8852426244
5929,364435.88283049595
5930,785589.5951178002
5931,223048.82893159497
5932,274715.0243956381
5933,377147.85367737064
5934,349088.53838866
5935,279344.2931454904
5936,330185.65577952046
5937,281964.3877000819
5938,264928.29085227026
5939,243401.55365256584
5940,289431.7648027391
5941,381820.02265352086
5942,284295.8453077751
5943,299683.7115949999
5944,329352.64467576053
5945,456444.8259515305
5946,277163.9547619473
5947,351070.281420613
5948,263325.93200627115
5949,223048.82893159497
5950,274763.0163385868
5951,397533.8631889283
5952,217600.80483038552
5953,349957.0686928823
5954,314965.7634184959
5955,318507.4085946937
5956,326252.2076201701
5957,384329.34973005997
5958,318011.51133298187
5959,400366.8692230225
5960,338762.9035623063
5961,292815.10707914043
5962,268827.66882656683
5963,215150.3361562142
5964,356709.96846695663
5965,194403.80914501616
5966,419879.50687984464
5967,356202.493282079
5968,202270.50892556863
5969,262082.28431755165
5970,337633.01433628344
5971,317543.4267830627
5972,699816.4080225626
5973,416994.26873233385
5974,348875.3424128114
5975,332808.04879428016
5976,286962.42247489217
5977,423954.3354717094
5978,305728.221505523
5979,191131.1578266209
5980,199729.3488162952
5981,211176.51115312736
5982,255854.62446906982
5983,507399.0944041545
5984,273675.8419020623
5985,342912.089991635
5986,349723.54755194305
5987,297121.5607541798
5988,226180.63220557632
5989,275082.54910872906
5990,280583.0423697058
5991,275927.00819067983
5992,377122.55450512376
5993,313444.50877909455
5994,867913.9638739248
5995,390066.68399611197
5996,370907.80241770373
5997,952981.5249575069
5998,328516.725913435
5999,349510.3328647468
6000,306098.638712047
6001,277706.9735448896
6002,259660.64845590267
6003,283067.3285670799
6004,474084.5736171954
6005,261173.09250755486
6006,287737.6796119209
6007,261738.56596613393
6008,263489.03232237854
6009,300577.3564511107
6010,282779.1914141841
6011,278375.0866708935
6012,279937.4164171484
6013,216153.2654445419
6014,363867.5947942164
6015,347104.45360710757
6016,346126.4177402966
6017,576837.3920814225
6018,421118.014666255
6019,268175.11470604205
6020,314369.71584469144
6021,255864.82659052077
6022,213591.73642425326
6023,385332.3171984481
6024,282195.88203874935
6025,333504.93553525663
6026,410537.3927217882
6027,276326.201347781
6028,315464.76974696986
6029,254637.7894147871
6030,263935.6085487467
6031,262310.2751712253
6032,230639.0524024759
6033,331503.23352134356
6034,261825.8593047151
6035,318871.9282309598
6036,342860.369524288
6037,400105.7540188457
6038,293457.2276603411
6039,412569.9428868726
6040,245394.32589220357
6041,565765.2483613049
6042,340475.8860369602
6043,169575.5135992991
6044,269101.5513497257
6045,242726.63304663004
6046,413257.4495010039
6047,177946.38815064443
6048,389671.3955264971
6049,328189.85908933566
6050,338261.0851654133
6051,375908.9233637504
6052,264079.5344250075
6053,254039.99902957483
6054,319827.69589288236
6055,279913.95139257604
6056,415850.32722539385
6057,262399.50549782545
6058,300823.64767053514
6059,351399.6227905301
6060,383596.8856795733
6061,481373.74198384566
6062,208948.06951349418
6063,416253.041701892
6064,391867.9376831518
6065,802840.7692463348
6066,324692.9328459089
6067,271899.8935901343
6068,423586.8027921552
6069,318385.0229307452
6070,244614.62895204333
6071,348906.91046512383
6072,979919.5418937955
6073,390066.68399611197
6074,421723.08778725995
6075,217394.8143641503
6076,254554.63969198192
6077,285786.5077557755
6078,389895.9790073786
6079,332701.8502134705
6080,398463.6401747262
6081,334783.2880371512
6082,366416.64401272015
6083,299461.4340275056
6084,411559.625219765
6085,196458.94719741173
6086,268637.22975530545
6087,305941.7868022723
6088,299882.41794801323
6089,433677.5828572923
6090,502762.7202983054
6091,357386.5924455653
6092,274763.0163385868
6093,543241.2112891836
6094,276522.798883257
6095,381820.02265352086
6096,295792.7833277034
6097,333949.4189723594
6098,277096.7811591505
6099,417643.0530031643
6100,373386.51924698724
6101,261638.03427482466
6102,421295.2612806271
6103,315331.19466412114
6104,432152.5927283509
6105,290010.0833324834
6106,230240.58904161683
6107,190741.0671837637
6108,196868.26678752844
6109,309676.57249671494
6110,282195.88203874935
6111,290854.696655935
6112,227644.41833876324
6113,346885.9086511794
6114,340191.4500053146
6115,273766.83356359217
6116,258108.19529230788
6117,269533.5291462083
6118,420764.50851676543
6119,362543.36536720034
6120,263429.97927355056
6121,338675.2153257106
6122,255854.62446906982
6123,401839.62134066765
6124,272965.579160154
6125,266793.6832161945
6126,545952.89183933
6127,360346.9387408501
6128,209459.1399113806
6129,319309.2691896104
6130,253981.33260709603
6131,310491.102038427
6132,204832.59995459617
6133,186157.481659966
6134,289493.592320109
6135,392821.16518369457
6136,323204.00841967884
6137,269533.5291462083
6138,255049.30709528178
6139,291368.9932847161
6140,320143.22136355535
6141,385616.1303129699
6142,330310.7137561169
6143,205367.81772198124
6144,486223.0703982964
6145,339337.1185867628
6146,213244.49559996888
6147,339647.2988638379
6148,571406.7815470467
6149,273284.3159859295
6150,301804.52233624086
6151,218454.31961344997
6152,332968.4018429243
6153,338577.01471670787
6154,343289.3172980633
6155,419150.32032056537
6156,328468.2144622451
6157,320845.6849903817
6158,249519.41413871682
6159,503179.7501078316
6160,302647.4293347816
6161,371151.2057190524
6162,279475.65193569404
6163,904798.0795403688
6164,332339.03743961174
6165,404089.9825257375
6166,325297.42756767344
6167,328736.5302399852
6168,280097.4785491703
6169,321814.0406480387
6170,254668.40950913524
6171,186902.49558871638
6172,268632.7417570177
6173,364107.05164409115
6174,267835.56408327864
6175,262145.809156752
6176,268632.7417570177
6177,248088.67266345845
6178,259800.53982679924
6179,276714.66198468074
6180,396106.13120557443
6181,294930.50965722534
6182,419808.282481049
6183,465413.0850550777
6184,360346.9387408501
6185,198401.79911409802
6186,287195.55801966507
6187,268702.93127127044
6188,1056578.466085976
6189,264349.72219453147
6190,257211.88642389397
6191,336523.114582068
6192,389197.7817987831
6193,290761.8078407026
6194,303770.0873162493
6195,209008.51619637615
6196,277158.0611315332
6197,333504.93553525663
6198,406293.99961588584
6199,271566.6138042267
6200,387731.52354758326
6201,299245.2472054194
6202,256738.24810765064
6203,206922.3901095699
6204,462681.69652794074
6205,486741.9133573825
6206,434253.3002401866
6207,209300.95485945157
6208,268637.22975530545
6209,330832.80395499803
6210,304413.7358948544
6211,325036.9331729866
6212,309291.2750906334
6213,286660.9054184444
6214,295910.9463571154
6215,212533.42227099655
6216,195912.36481728082
6217,181332.16594359078
6218,248088.67266345845
6219,372768.9929964115
6220,261452.45172386232
6221,198124.00489571624
6222,268746.34572631924
6223,328265.98657282605
6224,333172.9787302522
6225,312526.35014639515
6226,321546.23399522546
6227,319126.6564750882
6228,274454.83753300045
6229,297307.96899298544
6230,310941.39619654755
6231,290854.696655935
6232,333420.6397737743
6233,429723.6907619029
6234,309235.3515207361
6235,255846.6780513598
6236,189074.90739972595
6237,254237.96880100382
6238,272314.8392672359
6239,362839.2941629596
6240,273906.6566294607
6241,290863.2914752082
6242,361200.39639704593
6243,285952.21617574274
6244,251529.94967343938
6245,264928.29085227026
6246,248088.67266345845
6247,364916.6246541538
6248,309644.6322915036
6249,379863.36065751186
6250,436688.24871623615
6251,259583.4736091057
6252,456783.77375173697
6253,275758.5679628326
6254,307747.13769373694
6255,414825.3715425822
6256,205071.78500017774
6257,249028.27535345536
6258,289307.943482058
6259,332773.45082730736
6260,287052.23259767384
6261,353546.3150218163
6262,315972.94278095855
6263,326324.3174105065
6264,212805.57710126782
6265,270073.34637239994
6266,333198.6326791645
6267,326386.04730464757
6268,1027330.3687392656
6269,322463.32305863034
6270,367037.3451407379
6271,256009.8742232584
6272,274763.0163385868
6273,427123.46980718983
6274,361398.69635306846
6275,352456.71112374455
6276,345820.6019560006
6277,164222.01148322105
6278,366829.5631569209
6279,263784.7354647268
6280,306961.03341758327
6281,314227.9364369878
6282,408532.9660077455
6283,252888.18302549102
6284,401417.16083160415
6285,306149.27134535497
6286,419460.11801763874
6287,312085.302282881
6288,243561.53588775167
6289,976265.2614532612
6290,318654.0345428659
6291,412966.61773537
6292,194463.5722907236
6293,268741.7599459118
6294,443392.716149624
6295,417204.2281332986
6296,806718.5086698534
6297,361683.63984890404
6298,337374.955931915
6299,200727.2332016744
6300,366353.16822080186
6301,269521.0623415731
6302,351747.2151664761
6303,396106.13120557443
6304,374385.44826698623
6305,272314.8392672359
6306,396106.13120557443
6307,338937.2232456552
6308,391239.5752886494
6309,260980.284624404
6310,351457.40563881915
6311,201719.65580440298
6312,337647.18473930703
6313,294102.37751272775
6314,343326.927424753
6315,919698.4423840264
6316,292312.29454599635
6317,262780.4448883383
6318,310324.0305302679
6319,268741.7599459118
6320,240728.06282109363
6321,293889.0746253846
6322,204970.48253025752
6323,379914.78717722377
6324,319549.8304263904
6325,257142.46394517107
6326,393291.4177728329
6327,353872.8956728462
6328,309947.0012100268
6329,283753.0919765581
6330,317339.5762453196
6331,255899.27917375808
6332,310491.102038427
6333,282697.1872942888
6334,257722.03655704376
6335,290854.696655935
6336,363301.535250398
6337,335341.9789383347
6338,301581.62337304413
6339,261738.56596613393
6340,214812.61895032483
6341,409610.9040309578
6342,403277.3308965319
6343,297536.242065868
6344,320388.885172417
6345,424202.69460849516
6346,370057.4978055381
6347,269810.2240290753
6348,310491.102038427
6349,283086.98918811977
6350,388979.8264993732
6351,276714.66198468074
6352,222270.6670806077
6353,318776.14682019595
6354,298416.8217514572
6355,325206.1152299737
6356,376689.6307165244
6357,395519.40177140204
6358,250473.8323563484
6359,333978.565453006
6360,210045.8572704486
6361,380813.1558573925
6362,284791.045320764
6363,241512.18459864223
6364,232667.44859637594
6365,309514.1634949194
6366,191391.6509248475
6367,215383.2337084998
6368,304789.5384243965
6369,272314.8392672359
6370,265165.52227279334
6371,297433.89820337534
6372,254117.2172546017
6373,351918.0220003199
6374,184310.7642424096
6375,299750.4577764681
6376,361042.0794773446
6377,320374.1358337918
6378,403014.7970822157
6379,371490.5514581078
6380,953840.0510934119
6381,199405.08296388353
6382,290975.27726119827
6383,324006.7172760809
6384,399741.7850358449
6385,279855.7093451522
6386,495316.1002425993
6387,297075.36911142385
6388,285754.1848221292
6389,259660.64845590267
6390,372768.9929964115
6391,265158.634484042
6392,293737.30402529234
6393,358355.229817275
6394,405771.7643423793
6395,193243.36703179296
6396,280734.66661375796
6397,282126.7103203062
6398,465866.51309545693
6399,304388.7002266968
6400,343072.9454362121
6401,363399.56303939974
6402,278383.090445508
6403,195215.00353154333
6404,284650.2557437101
6405,280734.66661375796
6406,276689.6422860653
6407,176208.97385422527
6408,230076.35757313087
6409,246495.89015450949
6410,341035.88013689086
6411,405118.4500568112
6412,340852.2060102674
6413,389077.60415166756
6414,252078.66770067991
6415,530696.1159699387
6416,430108.3674993833
6417,280731.25354298844
6418,345043.9004657045
6419,348227.58330445783
6420,422622.1233882024
6421,615788.008670234
6422,393560.67030437954
6423,340148.0705714014
6424,201650.87534617868
6425,274195.1500698522
6426,265158.634484042
6427,404081.2697102439
6428,289333.3579104718
6429,472142.967218137
6430,380175.795783064
6431,226606.82270186688
6432,284791.045320764
6433,305472.4416158237
6434,305826.0551789758
6435,304634.87722292653
6436,315108.8379193859
6437,328593.0771771139
6438,271573.51487755234
6439,298027.87896115554
6440,521280.6796397702
6441,376371.1678117054
6442,349009.57020364195
6443,333381.57430912496
6444,306530.9889501901
6445,367111.1408203125
6446,243401.55365256584
6447,940001.6297836193
6448,1005638.4702825856
6449,266575.05849502963
6450,653472.6188411844
6451,242914.85652443723
6452,314396.98198853893
6453,273016.2652711842
6454,324691.2070325651
6455,443342.80399271316
6456,247852.1227424376
6457,309731.79260053055
6458,340080.4072445558
6459,345806.05271384405
6460,377840.53122552286
6461,289431.7648027391
6462,309618.3344727135
6463,256324.599650815
6464,359679.9053612474
6465,273403.9482310973
6466,305217.5887821664
6467,248705.32721099872
6468,352495.2978194324
6469,299900.0738703249
6470,313000.9657627803
6471,284208.29266023246
6472,160805.34573315005
6473,321352.509948309
6474,262310.2751712253
6475,431326.62054903625
6476,368088.0288915908
6477,193934.1848796734
6478,274628.21053007944
6479,354858.7749648392
6480,635031.7867472417
6481,399329.0988770369
6482,282195.88203874935
6483,330041.96421724826
6484,373949.0442714607
6485,416836.25070472615
6486,228250.1076176588
6487,319309.2691896104
6488,574611.4627302352
6489,272314.8392672359
6490,204164.41206387492
6491,430495.0048948939
6492,340148.0705714014
6493,306544.42264622374
6494,264446.6118389283
6495,322008.0411346286
6496,212582.5859026299
6497,414267.5753815458
6498,260549.30050269785
6499,372202.03633315954
6500,521050.71424631914
6501,217704.8913233128
6502,288135.31455072615
6503,327058.1604951696
6504,352915.67615474446
6505,249028.27535345536
6506,310381.50744061323
6507,326686.6635079938
6508,424803.1981643403
6509,223547.78350997908
6510,332735.7018820262
6511,341182.7778823264
6512,445761.98119701975
6513,346610.01502883545
6514,211700.5161212332
6515,278743.219149879
6516,405493.2568540966
6517,268741.7599459118
6518,234746.53755450502
6519,244491.36905123858
6520,438217.09474505676
6521,224133.81309031323
6522,250791.40185298995
6523,310769.35162070533
6524,413585.96430002083
6525,383887.9452429514
6526,348773.1713010662
6527,462793.4433273445
6528,291164.73888373695
6529,368982.2718798981
6530,347104.45360710757
6531,518143.7341888333
6532,287945.8100929707
6533,249862.31169705428
6534,379710.88074624486
6535,406396.9960496975
6536,333150.72565965983
6537,272471.881022328
6538,346158.75745714357
6539,212814.88489184482
6540,248139.3449093331
6541,347845.79030428175
6542,282195.88203874935
6543,310324.0305302679
6544,203922.6852650474
6545,345900.50417487125
6546,225433.2871982709
6547,284984.0417701587
6548,400768.13069375034
6549,349379.57171160594
6550,387243.47114092455
6551,244976.81721657247
6552,327882.41868633655
6553,244976.81721657247
6554,403816.75522179407
6555,279857.5573577162
6556,292237.6477337485
6557,320976.7854020027
6558,312143.9081541469
6559,385411.17965037964
6560,344698.847492422
6561,342090.12374685024
6562,273077.88942177594
6563,297109.94652713137
6564,243752.3407709839
6565,252917.22655908903
6566,339969.4154684735
6567,319451.0963414163
6568,303499.6021274945
6569,297080.77454518183
6570,612523.5145621098
6571,158987.98003176975
6572,383497.3001139417
6573,387779.6378354616
6574,354333.3067517728
6575,251146.28863948915
6576,317218.28230040387
6577,416253.041701892
6578,299668.9502737894
6579,235111.4363322539
6580,283067.3285670799
6581,428042.3210863422
6582,372929.6233593045
6583,349404.39313746843
6584,246790.6286376559
6585,303059.9993917816
6586,240076.0518030939
6587,994773.8042590448
6588,278234.0869604608
6589,433754.1359070287
6590,418351.3855045544
6591,251529.94967343938
6592,197354.60075950666
6593,268741.7599459118
6594,388296.08309351286
6595,242610.40331465838
6596,247922.8601247173
6597,282905.9983237863
6598,416009.4722316621
6599,349495.9018198046
6600,328478.56413536397
6601,339704.23332197644
6602,278010.7361123652
6603,276384.8698572436
6604,333154.93498678895
6605,311308.6635673491
6606,263836.8730787786
6607,279037.72617287614
6608,263935.6085487467
6609,332686.3469234453
6610,369896.23653523665
6611,275622.68618902034
6612,441743.7479267665
6613,322890.7531242821
6614,342113.8554511241
6615,232615.9037695883
6616,188240.27660790886
6617,310420.86173939664
6618,272314.8392672359
6619,388392.7515567246
6620,426180.72628297244
6621,212814.88489184482
6622,353836.2106250623
6623,284330.35644898005
6624,268941.68131560256
6625,301815.89639251673
6626,377226.65484963974
6627,269892.1121767869
6628,223048.82893159497
6629,271226.8290862266
6630,349841.7341896195
6631,290931.2287146422
6632,429723.6907619029
6633,307016.11415285
6634,424904.7223758353
6635,393234.43837580964
6636,314524.89687857206
6637,317786.93024621665
6638,290854.696655935
6639,368358.9361422489
6640,284356.5559132973
6641,396787.31525777787
6642,162189.002464444
6643,205001.23700788838
6644,199314.97163540832
6645,397206.86026432965
6646,270018.69276458176
6647,291437.0084932778
6648,257964.8767496167
6649,337018.51198495977
6650,301457.61644851806
